Date,Open,High,Low,Close,Volume,Turnover
05-09-2019,2950.05,3034,2950.05,2997.9,16378,4.91293E+12
06-09-2019,2995.8,3030,2982.05,3021.45,8010,2.41244E+12
09-09-2019,3019.9,3231.95,2998.15,3190,27107,8.47265E+12
11-09-2019,3210,3275.05,3185,3195.8,27866,8.99286E+12
12-09-2019,3201.4,3324,3201.05,3243.5,25340,8.27794E+12
13-09-2019,3318,3344,3265,3287.2,26753,8.81924E+12
16-09-2019,3287.2,3354,3275.15,3321.2,19384,6.46336E+12
17-09-2019,3323,3347.7,3218.05,3250.15,18723,6.14314E+12
18-09-2019,3250.15,3324.8,3248,3308.95,7550,2.48316E+12
19-09-2019,3308,3360,3232.9,3244.5,9010,2.9541E+12
20-09-2019,3250,3399.8,3225,3267.85,55678,1.847E+13
23-09-2019,3318.9,3420,3272.85,3403.65,44960,1.51437E+13
24-09-2019,3387.15,3488,3350,3362.9,64303,2.18882E+13
25-09-2019,3384.75,3397,3305.25,3321.45,49540,1.6484E+13
26-09-2019,3350,3390,3255,3279.35,89561,2.93942E+13
27-09-2019,3279.9,3316.8,3215,3269.7,30285,9.84716E+12
30-09-2019,3300,3380,3231.3,3351.05,23784,7.90894E+12
01-10-2019,3349.95,3364.85,3246,3259.15,10086,3.31586E+12
03-10-2019,3246,3259,3204.5,3213.9,11937,3.8503E+12
04-10-2019,3239.5,3239.5,3125,3162.3,16991,5.39458E+12
07-10-2019,3158.4,3181.05,3109.25,3165.05,9875,3.11445E+12
09-10-2019,3156.3,3188.9,3133.05,3148.15,6751,2.13222E+12
10-10-2019,3169.8,3169.8,3095,3115.5,11319,3.5301E+12
11-10-2019,3113,3140.95,3113,3131.8,25779,8.07055E+12
14-10-2019,3155,3198,3131,3169.5,12293,3.89155E+12
15-10-2019,3169,3211.75,3153.1,3193.15,8041,2.5626E+12
16-10-2019,3200,3218,3178,3190.8,25941,8.29417E+12
17-10-2019,3190,3218.7,3182.75,3195.65,9932,3.18341E+12
18-10-2019,3200,3231.95,3184,3221.95,15746,5.0704E+12
22-10-2019,3215.25,3274,3210.3,3260.25,11750,3.82574E+12
23-10-2019,3241,3316.2,3241,3270.65,35295,1.16032E+13
24-10-2019,3279.45,3422.95,3267.25,3395.95,55299,1.8692E+13
25-10-2019,3424.8,3535,3424.75,3493.15,67779,2.36882E+13
27-10-2019,3650,3784,3604.95,3752.9,117044,4.36093E+13
29-10-2019,3824,3971,3824,3927.85,166217,6.51629E+13
30-10-2019,3904.9,3932.5,3853,3900.65,45508,1.77394E+13
31-10-2019,3898,4137.9,3855,4057.85,115400,4.67731E+13
01-11-2019,4058,4149,4000,4008.55,48032,1.95045E+13
04-11-2019,4023.8,4141,4000,4074.05,47537,1.9399E+13
05-11-2019,4073.9,4099.95,4024.1,4055.75,19964,8.09219E+12
06-11-2019,4035,4084,3999,4006.95,14625,5.90073E+12
07-11-2019,4024.9,4075,4010,4037.45,21861,8.82713E+12
08-11-2019,4039.8,4074.65,3996.55,4025.2,21710,8.72816E+12
11-11-2019,4000.05,4045,3952,3995.1,23726,9.50448E+12
13-11-2019,3966.25,4088.85,3966.25,4003.15,54840,2.19912E+13
14-11-2019,4017,4041.95,3999,4001.2,17583,7.047E+12
15-11-2019,4011,4013.3,3974.65,3980.75,46926,1.87546E+13
18-11-2019,3980,4121,3968,4070.55,124809,5.03169E+13
19-11-2019,4105,4119.8,4045.2,4053.95,16819,6.84386E+12
20-11-2019,4080,4099,4040,4065.55,12778,5.19891E+12
21-11-2019,4087.5,4140,4043,4128.35,44625,1.8282E+13
22-11-2019,4150,4198,4020,4033.9,31923,1.30912E+13
25-11-2019,4032,4078.8,4032,4064.95,11999,4.87316E+12
26-11-2019,4097,4097,4001.3,4013.05,15511,6.25673E+12
27-11-2019,4014,4034.75,3964,3990.7,13431,5.36405E+12
28-11-2019,3990,4084,3968,4016.85,48192,1.92822E+13
29-11-2019,4038.8,4198,3989.95,4140.3,44100,1.8099E+13
02-12-2019,4175,4260,4140,4193.7,40330,1.69841E+13
03-12-2019,4222.8,4388.55,4212.05,4341.65,115580,5.00168E+13
04-12-2019,4370,4499,4367.85,4427.4,88254,3.92215E+13
05-12-2019,4449,4450,4280.3,4308.1,20433,8.87568E+12
06-12-2019,4328,4392.6,4275.1,4311.15,25551,1.10567E+13
09-12-2019,4359.8,4394.7,4265.1,4285.65,24022,1.04175E+13
10-12-2019,4266.2,4288.75,4171.1,4227.9,22630,9.56102E+12
11-12-2019,4238,4279.75,4190.25,4241.75,14757,6.25605E+12
12-12-2019,4246.8,4348.7,4242.1,4311.8,32586,1.4072E+13
13-12-2019,4315,4375,4291.05,4340.7,19527,8.46125E+12
16-12-2019,4374,4430,4356.55,4377.45,24491,1.0762E+13
17-12-2019,4377.45,4445,4357,4374.75,16612,7.30494E+12
18-12-2019,4361.2,4400,4293.1,4307.15,20849,9.06292E+12
19-12-2019,4290,4335.8,4280.05,4292.2,5820,2.50614E+12
20-12-2019,4289.55,4347.95,4235,4263.55,74389,3.17458E+13
23-12-2019,4259,4292.9,4210.35,4249.55,9257,3.93028E+12
24-12-2019,4235.1,4362,4201,4220,24222,1.03674E+13
26-12-2019,4223.7,4265,4142.1,4162.55,12502,5.23351E+12
27-12-2019,4197,4215,4151.3,4164.95,80509,3.35391E+13
30-12-2019,4189,4279.85,4179,4210.7,72631,3.07536E+13
31-12-2019,4219.5,4248.9,4186.5,4224.7,31090,1.31135E+13
